0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-5.470489846318976,-2.627183041555032,-0.25481314443317893,0.6933363011090315,-0.22661403242652922,-1.2128373025522636,0.5705756409871667,1.0124644978804154,0.6377762389573083,-1.825957002247747,1.600863021262322,-0.17088055982615735,1.053500842117029,1.2898711346765392,-0.7415865457607569,0.36567903915679056,0.06552760706707128,0.14611648351872497,0.9959254830934083,-0.016738198832202178,0.6237337616124184,-0.2066555389694938,-0.7819408557649888,-0.1657424630716734,-0.7913602311256187,0.126508437403974,0.35057049503659515,0.6623858661407536,0.7012463444329806,-0.11681376761169887,1.1387315058770648,1.2435585161756353,1.4236882825215074
5.798394454780468,-0.3390075391980507,0.3394954948947544,0.18084262760994818,1.6004256692954502,1.4241866532536789,-0.843141500288618,-1.2285975663026352,2.0341324374596335,0.2891040223869439,1.2018261415931444,-1.5927578179773392,1.0406628625862562,1.478081045198786,1.2533463302972754,0.9161247278115557,-0.6951252048647092,0.34412372166901783,0.9900208456274582,-0.3603552713432957,-0.8771226958152321,0.6062071745533308,0.3128338345358298,-1.2041999724729713,0.3001337171585179,-0.6970543001872221,-0.37264515682472155,1.0346764838664477,0.6659939200174654,-1.3253739542911773,0.6720698426444873,0.7655993055137379,-2.29758927312957
-7.289352180899637,-2.4765555520725284,-0.20034569933637258,0.38374573431011716,-1.0472717484157625,1.7534768784132209,-1.246788195547381,-0.42463738194876366,0.5115203857177704,1.4901210214005418,0.2696506337693704,0.5303596288299111,-0.15454386018430055,1.2871902218366698,0.8677306311669947,0.6034410298323676,-0.6198851783968893,1.2479675063464937,0.674869069122485,1.8336977062828104,0.6695386731957459,1.040284954585379,-0.7664328620762628,2.209921288682502,1.3686278773596419,1.0325813696010588,-1.3531185581343983,0.026017688825512586,-0.5120228999438274,0.45787070615059194,-1.2508997964063278,1.3391969801202124,-0.7725833265337358
1.0317659814722313,2.847960270805752,-0.5289973361609248,1.1634861215213703,1.1589863225532828,-0.1182622734740848,-0.5351303475995932,1.5039508699477195,-0.9312219959874607,-0.17040135593808076,-0.5461587807150078,1.2589535585521423,0.07309643098461382,0.25430734972776226,1.1119098657806037,-0.1495361788224343,1.0580837312614633,0.7509813599282147,0.22538111240570435,0.8970170874562275,-0.9835052542701359,2.0802949198766703,0.8219425934707042,0.9429770263314123,-0.44817125273818403,0.040381755136673636,1.0033328663989507,0.7319284777254607,0.6763143760905418,-1.9820621888569938,-0.33233534503807083,0.6132113741848506,-0.7983225235811073
7.332258326330976,-2.4342024611312123,-0.5275494928733391,0.23082346624847738,-0.9502024956704219,-0.10040112558413439,1.5973473750652074,-0.18242125062088754,0.6594663033680783,2.200570978711334,-0.7363349863277244,0.409184643309803,-0.8601666948694202,-1.4827072370167953,1.3672579783859704,-0.9841618304259312,0.0738823990337768,-0.7417663892643873,0.39909410822235963,-0.8164019603879591,-0.4045142054148451,-1.0129689696121993,-0.9363306352176699,-0.6913002618064281,-0.4315058536762053,0.1805155961491982,0.2779841426080805,0.22011101469340466,0.2251226112338719,0.3852468165038872,-0.30456416543912396,-0.7345204347814331,-0.8310943930228409
-2.166171765138265,6.315279073460868,0.9524778306194475,-1.2462067678241344,0.7980104833661668,-0.18823780777072674,0.25437472567350916,-0.9610863297051593,-0.4343246519070948,-1.4914157542142301,0.01566394795564785,-0.49253584037440046,-1.4382465809457097,-1.3483341548557994,-0.14273601827209514,-1.6539219786068957,-0.21438419624841681,0.10639282547895657,-0.5546492521019077,-1.2798618527718177,1.0953153925688106,0.9044198881727785,0.033789972032351234,0.7677175614975049,0.5547292124554948,2.0846431730833856,-1.763668108302045,-0.8101518942808752,-0.24620345294262225,1.4884755257835696,0.22971506121709667,0.12431193148703523,0.5340600165409666
9.007240130733852,-2.590227722038856,1.6866226093858705,-1.9324810503038767,-0.6956213802925512,0.6768021940526077,0.5199143612610051,-1.0694637629982053,0.5998488073599278,-0.6118210860265794,0.5496538128348326,-0.8797799293895885,-0.12492520776201399,1.177560680250348,-1.0560773752912662,-1.0938482668175629,0.2751383856132469,-1.317530409508647,-0.11864595245633353,0.02529991905025253,0.21531970788166577,1.1687883950107918,-1.5095279905238206,1.1204836318994946,1.7237048896589036,1.0461851453663196,-1.4108952248693012,1.5784521958975517,-0.6269649677168019,0.13004137806919036,-0.9077214516586143,-0.05401814306587205,0.24469556624883948
-6.611887853171033,1.4189265278674328,-0.6297560174626933,-1.7183880467592898,1.5095019759056174,-0.24671106350851701,1.6413131254494653,-1.2829652213371698,-1.1226131554814862,-0.4143121297260468,0.4962432255077017,-1.5189727529364,-1.3180481519323526,-0.7282049592628905,-0.11483327333238602,0.3982815718541761,-0.6102994648017417,0.6245261351468447,0.1832301899556965,-1.57514194435846,-1.7838214877642606,0.177743172710859,2.093146211138476,-1.2736405950392031,-0.7487269436943893,0.8801860261513157,-0.9263773609300188,-0.4630254873943711,-0.07428325489968302,-0.23454312549394513,-0.6661895478573476,-0.06760988364785847,-0.2282277441705325
-4.59609964602716,0.14136770959889056,0.2577799954173807,-1.3802587803702093,-1.9298690313424234,-1.188280243961068,-0.7890616371148977,-2.1419210111173106,-0.25958382443089933,1.2779004522008988,0.5738499318972751,-0.05939874531417422,2.1474431596925676,-0.719942037476198,0.6181625416995717,-0.9609258732828108,-0.9436982998322798,0.5554905687708271,0.12141292193055009,0.9593781163732586,2.7223099413614213,1.10318039764364,-0.3933152388748752,-0.854011658636471,-1.127407361790457,0.3106033008669349,1.7539296610853534,-2.1570099103654727,-0.2171643285434519,-0.6346823288022743,0.06608195344818885,0.7919673536990618,2.4562685596675156
-2.9363303866085344,4.452480871766655,-0.5990265560283248,-0.37231101723048265,-0.3633196286699326,-0.4631751851143999,-2.4721859520091796,-0.5643346317118847,1.0147812615932825,-2.166761769867523,-0.605339868926722,-0.005601131689677796,1.16129189092163,0.43905716961745817,-0.014517362543973178,0.880766705334555,-0.9486691172590787,-0.5982074432029303,-0.9538906278108266,0.9231248533450689,-0.5573558403401412,-0.252314540170718,-1.0491179499390488,-1.6025627689767243,-0.330278563824566,0.1789499618028576,0.23419309694011436,0.6241958892724655,-1.1706288557638276,-0.4738222779159062,0.5024679032418804,0.03386751613964473,1.2289143261120925
-2.3516304848739424,5.011748275348568,0.3279240540662074,-0.3108264849133231,-1.5538120527425727,-2.333793903866381,-0.9696370805739569,0.8179527417413077,-0.6744807820468416,-0.17621988926962862,-0.3043970421277114,0.045026670013584624,0.42631158911624745,2.3831733473632903,-2.4951556846474396,0.11576315805995407,0.7535343850181424,-1.3306153627746111,0.3714007818323071,-0.2414005096112919,-0.22873650134546053,1.8612857340346975,-1.2329822794113974,0.48175810115088696,-1.265275520562004,0.40940114397061866,-0.09506941558696658,-0.6739890930090693,0.22373320154925547,0.500766544416023,-1.069850671216496,-0.8113299078515748,-1.036094320573402
-4.159016793397613,2.321499035399522,0.7519294980371418,-0.608268111783824,0.8609649936261123,0.9982331443644346,0.14749760534663015,-0.7043714664113763,0.23551701134110767,0.4841453633853656,0.09688435748074775,0.5147526108475402,-1.2550250911464542,-0.08370130913386478,-0.3943900262322071,0.34504141162018254,-0.570088098349111,2.981675256695189,-0.6118404031301174,-0.7469918748788297,0.7983358059209179,-0.10165323345986527,-0.17467066511998666,-0.9167502302908355,0.3347833921429564,-0.6208924617689596,0.31075793991575185,0.9844023208466981,-0.7869021130290064,0.5294152371981985,0.5922289502935525,-1.0676157394248134,-0.06779725497337608
-5.475996220910523,0.7367821053902368,-1.158444562790001,0.10262676797808146,-0.9747403873812747,-2.1003356656297445,0.47479053130800297,-0.14130187159164698,-1.4492739080922779,-0.5553507789496044,-1.929453281764716,-0.1308384734621817,0.5766340614669965,-0.711138878951303,-0.09497081346632497,0.8471462570836119,-2.1858770720128593,0.49577081713052507,-0.5799098402319607,-0.06674895923122981,2.409504228776319,0.2620563125133909,0.20659086676120553,0.21583640183886865,-1.0417075013547263,0.4125385785681608,0.6269875655535789,-1.3274216976629543,1.2002260863011533,-1.6166915753740094,-0.7334354835178434,-0.7673724084348352,-0.35336175605200637
4.6771428698985975,1.5073898711740976,1.7241937872230033,-0.679907567729529,-2.0276112662374173,1.8560999340536002,1.1083016235497491,-0.39275514612557183,0.481411943771779,-0.8463987927118334,0.6700755817119269,1.701064256763575,-0.2527069322231972,0.7468808529067584,-1.0621158892628033,-1.348954066737243,0.5832445362191785,1.6622733184117617,-2.1956507931517586,1.8537130844374876,0.35202398050765993,-0.3534370645521791,-0.5031609500847425,-1.1201288534518778,0.12988432124241656,0.1467330314948625,-0.009771766317085095,-2.365157713164651,-1.0815852735734506,-0.3078125800343651,-1.3116341333556298,0.28875188364161575,-1.3014746878567756
-0.0779760744529244,4.931479447040584,-0.5133640285554733,-0.5272789278097918,-1.8534350449488555,0.3308043768722575,-1.1632536498323538,0.79167511497541,1.1145485613800101,0.6889236027836361,-1.8206530780426977,0.292012547120561,1.589306435637682,-0.8982282854041832,-0.8560134608272727,1.2019234605695726,0.11970446966219572,1.3332179748790223,0.46686723508408384,-1.7356168452381466,0.6316591355249098,0.5309374055922276,-0.75752482144457,1.6010708818711228,-0.37391901346151935,-0.3531912215482229,-1.9875360336607304,1.2787224120742604,2.3196914744409955,0.03498901078912936,0.7399059463355242,-1.3589140376592774,-0.2871622090465198
3.712014619117276,-2.7788605027706903,0.8620653760028292,-1.2504595073673221,1.93644520840785,0.10793442503460016,-1.2551897640401917,-0.025051543993806158,-1.225540015750341,0.05781669590855387,-0.03332513245513741,0.2575377419051508,0.03835137458346294,2.3824812156127346,-0.5469906309709924,1.4803667082590486,0.8097867314823659,0.6225141634349547,-0.5731404832504702,0.22940123626822206,0.11721249567334158,-0.9838714938132551,0.25848184659995965,-0.033394443570445964,-0.588134726529832,0.3615708772937285,-1.2162209456040871,0.9710092737478366,-0.8818894923895386,-0.34037481375256523,1.1763742462775473,0.376592510119219,-0.8423920789205135
-5.847778912047536,2.3517551718711993,2.1351624183856055,1.1982908025365546,0.7961526362100828,-2.439898872931911,1.2882372936608335,0.18053804207638025,1.176679258579038,-0.2874148538643906,0.1355553142933269,-0.5297734494888826,1.0134050877444425,0.7035350382896487,-0.7603040608183611,1.2213663268109236,-0.36328010990812803,1.4219808106736234,1.0501699441735264,0.9405879981081431,1.0071516034019083,1.2388400861447315,0.9825351656947771,0.4397643379635539,1.260145091929458,0.4841457693684441,0.9706050643338703,0.9704979745586091,-0.770787145537571,0.33036278744884534,0.19794213659515342,-0.9978519534571896,-0.3916305202071848
7.888015797711115,-2.6520072150615017,0.6050826397777609,-0.8949114851052009,-2.0196803198624114,0.8214532919544899,-1.5974229592814073,-1.8438317721619035,1.3430239303377696,-0.7255031014943978,0.6228960437060064,0.6836672053674557,0.22438443334803893,-0.8285284935707904,0.8891227754598232,-1.026177784614734,0.4636468233599874,-1.8533720505749065,-1.7906005606319604,-1.1446956126273409,-1.2180406957263574,-0.7817365597157075,1.0546160148465527,0.20023646880145102,0.8318911450274407,0.2533771963429525,-1.0844288431540807,0.11427957552970924,0.15228006121862614,-0.324350763219624,-0.5070222550685558,-0.41732060834294615,0.5770294658180792
4.759549663459021,1.2198292000023643,0.676908748790872,-0.7230930626187979,-0.25092121079866203,1.6608322308095,0.30324510333332944,-1.9537388595109753,-1.026290725514683,-0.06529684583173034,0.4514332078914741,0.10326791907345223,0.6731809868993877,0.08531177458424222,1.013068487174335,-0.3011618294415359,-0.5825694740468478,2.469411061941909,-1.0155254643104346,-0.3798623176336644,-0.7048031517701908,-1.9054573835592166,0.7444029047842097,0.22860088573753334,0.060591873432266574,1.814574903885837,1.383192664485091,0.9200926917629826,0.9106859960517251,-0.9594814661647375,-0.38844218911654493,-0.7436458412830902,-1.0713801507630096
-0.9403515846278521,-3.7536453931362863,0.1806974710519471,4.271146532158679,-0.9301418495819082,1.261809600400293,-1.0643415771641305,1.958263640921593,-0.805160281773031,-0.904050273511694,0.6733015269078874,-0.5820619360131216,1.0775956932372637,0.8518732203582279,0.8923811138498678,0.23371684395955117,1.0063050125527648,0.6765214453476154,0.9355724599944721,0.10217038742774154,0.9373873411198211,1.4171775579367802,1.4467980708804955,-0.18923712135395102,1.1253319994689257,0.09201434367577388,-0.7642450608564979,-1.1983564987900355,0.013271993311243513,-1.9530856518394015,-0.20796741350433945,-0.13017642001186885,-0.6062182715466197
-7.182217998422326,-1.1750189783373606,0.2796454183147037,1.4143130666646524,-1.8382833713352298,-0.46110432831108294,0.3433573540833148,0.12126436742534685,-0.34530467075620536,-1.4944418413561038,-0.9071270076044589,0.13167069223580974,-0.4985522192705365,0.09326952240409886,1.3179470834434335,-2.1339938457106493,-0.26378247703023516,0.7916570783622001,-0.10260643106126566,0.9677585687832773,1.1374738578370276,0.7245313333477938,0.3190601366405429,-1.3586858865329072,0.9147191168594881,0.5045956197371109,-0.3274599101818789,0.046682430688769205,-0.23743694017334716,1.1899874308712568,-1.346935865529344,1.1035314692806155,1.2280674983499091
-3.729496138181647,-1.659716107493178,-0.44148782623663263,-0.6227005418901714,-1.7572714223987078,1.1064444558805167,0.5364023542652259,-0.43272249863725554,0.9345568877577628,0.8468351981705642,-1.8278282078790609,1.2487319507281947,-1.1744862618373908,-1.5713155269726928,-0.11853859497190866,0.4802607662019779,-0.5726849832248684,-0.0654967926047243,-1.0677358352084723,-0.8999484186627287,-0.46167935629116735,0.7742813670426817,-0.8546707171443302,-1.4622000402688557,0.7961151719321593,1.3321756361616497,0.2090185595570732,-2.92857046909756,-0.7129788191833801,0.6535779390648084,0.3989617844127494,0.009993495238545869,0.038632392297229146
-7.16235158625564,-3.7883040166013138,0.32796655530772956,-1.42977784972028,0.48804747067329607,0.4739814795007673,0.7857634669436768,-0.32887393123140507,-1.4529151170370587,0.09560999175756613,-0.34268068523420825,0.17755689780153983,-1.0316625548727543,0.8224410529438501,1.0942993279039483,-2.204628813229827,-2.2878364485970035,-1.8559144734700643,0.1937872762810542,-1.5793130646919082,-1.1484307001325615,0.706076861537137,-0.26688400891735575,-0.8902327588388304,1.3490723395154594,-1.7001812768087172,-1.5624859873467682,-0.05702965371431068,-0.8911070431884753,0.19004287328368055,-0.9339044839644579,0.8816007861895355,0.70055287721343
5.719837569143652,0.552969669187815,-0.33849172751367096,-0.1387096624179982,1.1696664195198756,-0.8179904691750952,1.6676708343271498,0.7847875194443426,0.598154318468228,0.48952941584415477,-0.31269452665684794,-0.5584954076083011,1.3083828533591308,-1.1949322592260108,-0.008201785015615748,0.508931408037757,-0.8520417560178428,-1.5167370064003403,0.12361888192481774,-0.0483600510390052,0.8155855532415325,-0.7317681363606081,0.2576552415070562,1.115841867025484,-2.279068200596512,-1.4791705651997338,1.8985591350533417,-0.5563349445307031,2.2857103083270838,-1.2170630808584146,0.4105825723998397,0.39923898316698603,0.05780627383991277
0.3304669624174389,-3.9997822447850986,-0.02160180633218811,2.743975537291276,0.4144454589120547,-0.10996558887504282,0.9473330473878567,0.0527270732235805,0.47037151800092425,-0.731327419872799,0.3425184625929909,0.16692485336883855,1.0410119272068605,1.2662577722381276,-0.6756666110783436,-0.4300269720356831,-0.39083722538475935,-0.6557236034707978,-0.9350966934094083,-0.14545877687537612,-0.8411997322604415,0.14003155251608812,0.6505793516736412,0.7624926038513735,-1.7316204925604795,-1.8062525049212514,-0.14863940233652528,0.8127950061827571,-0.8879309235326094,1.8924714480959963,-2.632594614461876,-0.514971586020158,0.7128537183380481
2.412474642177852,4.299528931168728,-0.22168241256469434,-0.6885391680986441,-0.583418692654227,-0.5956865000713822,0.9820611726854418,0.5177847012431711,-1.2330031491919407,-0.11643510275128527,-1.715153765316587,2.1195700372371005,1.4577762447859428,-1.1700673716398797,-1.7040801666482075,-0.11190201846306036,0.7645270974170013,-1.9935574907717015,-1.2315026590481204,0.87960845257374,-1.2614435809882767,1.128857455565073,-1.1598771077062042,-0.2604223599354643,1.1517001302572367,-1.029610842871784,2.079209800359144,0.9534017264940025,-1.0600275861889044,0.21577716873881245,-1.2878240672136334,-0.7350492569788343,-0.416914282716599
-1.162819044898324,-2.3368905717525115,0.13958740804003789,1.7711934964995275,-2.3074048169055743,-0.5756775855954146,-0.3617332972182301,-1.5410183647139517,-0.8922903881248659,-0.4897365466841384,-0.8257996732649613,-0.40151046085210806,-0.3971818844918653,1.0747105572590956,0.42104990395539166,-0.01934279728407451,-0.5884305285854231,0.131371731847858,1.6299534716407307,0.00201257931395471,1.0974640221645937,0.6768495071846452,-0.06993905335765377,0.41465834890786474,0.23019100679220994,0.3856976358857307,-0.3375834870913288,-1.1790489142376042,0.6265418139982558,0.8900942713062994,-0.42499544492645824,-0.19212340558046798,0.07430088169315407
-4.567030462041661,0.9705041678515567,-2.7199144620186377,0.4903367220053836,-0.1774830640085866,-0.443734225708325,-1.3492517137094882,-2.14497075651039,1.0093657275395413,-1.3840972780775251,-0.2528074563230376,-0.5515740642267071,0.3889992675803975,0.174855769071319,2.0876929651441722,1.447663803732553,-2.111331167679455,0.6547986230291483,0.32554904806065527,0.5932331876192669,-1.2943332311405356,2.8974629876424642,0.035925768940912484,-0.5698159867694146,-1.7959365015356759,0.27486132613388436,-0.3425017111504588,-1.4049990497230616,0.20086177501010227,0.04284544919316535,0.9021216784127792,-0.2104963089552171,-0.36354366106776204
5.443910599153373,0.9557443880523104,-0.15515286524590066,-0.1332697815340782,-2.009403051912601,0.04928887968950413,0.7295836549652948,-0.6177798524190101,-0.006642209096739932,-0.36067258740420727,0.9674919036098052,0.12669850100497637,-0.536699046467588,0.6432953640397355,2.27743969177491,-1.3743919716208655,-0.023934267883823135,0.7888184321400464,1.2391582411458235,-0.13382561908559443,-0.5415199673340311,1.5712242750110283,-0.24551202621072352,0.9685222585898823,0.04185197914247274,0.1347505297869085,-0.6886074633692549,0.5477103555982776,0.42891715471611114,-0.9164167820324731,1.4113647385371288,-0.8957897302976128,-0.8542789782088215
-9.100657608394108,-1.3738714306380524,-0.5927777214419123,2.0064123686248783,-2.0352754831954813,1.2053498072207338,1.779016138171638,-1.1832865506626251,-0.9560572468697827,3.569061684871345,-1.7985487702995773,0.2382108473218847,0.785025555161301,1.3561846949880734,0.20478784337536515,0.5880016046327077,1.3565079794361852,0.409377785541853,0.0931811517843324,0.3700024234239254,-2.0206072849775736,-0.4401462131091672,-0.9424002807586545,2.044209486378406,-2.1150359114749944,0.5894883885554003,1.3880339272544935,-0.42094744771063297,0.5975199524575703,-0.3600223526570889,-1.6477025233759506,0.2000919651595443,0.4234817113424365
2.731724509324007,5.328626451035454,-1.2514602076467671,1.4155475928473191,-0.7588050488053927,-0.6049624854122628,1.3057167061649122,0.48519264007821605,1.4633191830080228,0.8347173654728501,0.5049672289452494,0.11374943157838979,-0.16300251095712914,-0.2185579713494061,-0.3457793444848176,-0.16412384454916507,1.3681129077973135,0.5230296304609992,0.5323422306182106,1.9087557707726646,1.0257513741907744,0.30727906900259533,-0.9867417363330617,-0.8116734111958974,-0.5641899976084965,-1.3634127902733166,0.4875677666216581,-0.7022735136308427,0.054644692429487884,-1.182481566248438,0.4895102881893623,-0.37568360546006535,-0.12472842928503014
-0.4776129418880761,4.584976478499511,-1.5790341770807381,-0.18064044165190785,-0.24120416628237618,1.0219497980146195,0.4352794698566691,0.5163892194355377,-0.07386795065906421,-2.2961091857937395,-0.9075315530596172,-0.7716113616264073,0.7417587737918696,0.7980133225435182,1.3619140932507259,1.8858518268789917,0.10320625050172472,-1.7649508921930077,1.5814695783681687,0.4750462362824015,-0.11707765643844836,-0.6095687169176982,0.4808631808978685,0.8708590131063187,-0.036031498133905604,-0.16589249335819178,1.387135618186789,0.7415890885993563,0.07454968352314184,-1.4097914104994185,0.28332326556734627,0.7269082270184729,0.9310317790179319
-5.460623730314319,1.321581200882156,0.9560636671340172,1.2386937936733304,-2.113436761638502,1.2942416058177435,0.2151869908795243,1.1728381474822782,0.07747682068452472,-1.187985944529386,-0.19633217006509568,-1.0271127048894955,0.018865853796080856,1.5487454270910626,-0.49783431766503883,-1.525116953787786,-0.4437167206709426,0.7977962754474417,-0.783918659239643,-0.6502991344903394,-2.5107912360051565,0.49884219816232894,1.1643437673123889,-1.3719718681210054,0.1858876705041368,2.3528280132015356,-0.6627428458017277,-0.004694470735698175,1.1026214004778234,-1.153125890575862,0.7104862789832014,-0.34642660489380356,-1.871294474615041
